Date,Statewide total,Oahu,Hawaii island,Maui,Kauai,Outside Hawaii
05/10/2020,1,1,0,0,0,0
05/11/2020,2,2,0,0,0,0
05/12/2020,1,1,0,0,0,0
05/13/2020,3,3,0,0,0,0
05/14/2020,0,0,0,0,0,0
05/15/2020,0,0,0,0,0,0
05/16/2020,2,1,1,0,0,0
05/17/2020,1,0,1,0,0,0
05/18/2020,0,0,0,0,0,0
05/19/2020,1,0,1,0,0,0
05/20/2020,1,1,0,0,0,0
05/21/2020,4,0,3,1,0,0
05/22/2020,0,0,0,0,0,0
05/23/2020,1,0,0,1,0,0
05/24/2020,0,0,0,0,0,0
05/25/2020,0,0,0,0,0,0
05/26/2020,0,0,0,0,0,0
05/27/2020,0,0,0,0,0,0
05/28/2020,2,2,0,0,0,0
05/29/2020,3,3,0,0,0,0
05/30/2020,3,2,0,1,0,0
05/31/2020,0,0,0,0,0,0
06/01/2020,0,0,0,0,0,0
06/02/2020,1,1,0,0,0,0
06/03/2020,1,1,0,0,0,0
06/04/2020,2,1,0,0,0,1
06/05/2020,6,6,0,0,0,0
06/06/2020,9,8,0,0,0,1
06/07/2020,1,1,0,0,0,0
06/08/2020,1,1,0,0,0,0
06/09/2020,6,6,0,0,0,0
06/10/2020,4,4,0,0,0,0
06/11/2020,6,6,0,0,0,0
06/12/2020,15,15,0,0,0,0
06/13/2020,17,17,0,0,0,0
06/14/2020,5,4,1,0,0,0
06/15/2020,8,8,0,0,0,0
06/16/2020,3,3,0,0,0,0
06/17/2020,5,4,1,0,0,0
06/18/2020,18,18,0,0,0,0
06/19/2020,26,24,0,1,1,0
06/20/2020,12,4,0,1,7,0
06/21/2020,10,8,2,0,0,0
06/22/2020,4,4,0,0,0,0
06/23/2020,3,3,0,0,0,0
06/24/2020,15,12,1,0,0,2
06/25/2020,15,12,0,0,3,0
06/26/2020,18,14,0,0,2,2
06/27/2020,6,5,0,0,1,0
06/28/2020,26,23,1,0,2,0
06/29/2020,2,2,0,0,0,0
06/30/2020,18,16,0,1,1,0
07/01/2020,8,5,0,2,0,1
07/02/2020,20,17,3,0,0,0
07/03/2020,29,25,1,2,0,1
07/04/2020,24,19,2,1,2,0
07/05/2020,25,25,0,0,0,0
07/06/2020,7,6,1,0,0,0
07/07/2020,41,38,1,0,2,0
07/08/2020,22,19,1,2,0,0
07/09/2020,34,32,1,0,1,0
07/10/2020,28,25,1,1,0,1
07/11/2020,41,37,2,2,0,0
07/12/2020,20,18,1,1,0,0
07/13/2020,22,18,1,1,0,2
07/14/2020,22,19,3,0,0,0
07/15/2020,28,26,2,0,0,0
07/16/2020,19,19,0,0,0,0
07/17/2020,24,21,2,0,0,1
07/18/2020,19,18,1,0,0,0
07/19/2020,28,26,2,0,0,0
07/20/2020,12,11,1,0,0,0
07/21/2020,24,21,0,3,0,0
07/22/2020,17,17,0,0,0,0
07/23/2020,54,50,2,2,0,0
07/24/2020,59,57,0,1,0,1
07/25/2020,71,67,0,4,0,0
07/26/2020,64,55,0,7,2,0
07/27/2020,28,28,0,0,0,0
07/28/2020,47,46,0,1,0,0
07/29/2020,110,99,0,9,2,0
07/30/2020,123,119,0,4,0,0
07/31/2020,122,119,0,3,0,0
08/01/2020,87,87,0,0,0,0
08/02/2020,45,44,0,1,0,0
08/03/2020,206,198,2,6,0,0
08/04/2020,143,139,4,0,0,0
08/05/2020,169,169,0,0,0,0
08/06/2020,147,144,1,2,0,0
08/07/2020,201,200,0,1,0,0
08/08/2020,227,220,4,3,0,0
08/09/2020,150,145,3,1,1,0
08/10/2020,139,137,0,1,1,0
08/11/2020,120,115,1,4,0,0
08/12/2020,200,195,2,1,2,0
08/13/2020,353,342,4,6,1,0
08/14/2020,231,217,4,9,1,0
08/15/2020,283,272,3,7,1,0
08/16/2020,218,200,4,14,0,0
08/17/2020,173,163,2,8,0,0
08/18/2020,134,125,3,6,0,0
08/19/2020,260,232,7,21,0,0
08/20/2020,235,228,5,2,0,0
08/21/2020,230,208,14,6,2,0
08/22/2020,279,255,15,9,0,0
08/23/2020,247,227,8,12,0,0
08/24/2020,168,150,9,9,0,0
08/25/2020,215,201,11,3,0,0
08/26/2020,275,243,23,8,0,1
08/27/2020,304,287,10,7,0,0
08/28/2020,264,231,26,7,0,0
08/29/2020,310,264,39,7,0,0
08/30/2020,197,172,21,4,0,0
08/31/2020,131,104,25,1,0,1
09/01/2020,179,156,18,5,0,0
09/02/2020,338,302,34,2,0,0
09/03/2020,208,188,17,3,0,0
09/04/2020,266,231,34,1,0,0
09/05/2020,219,190,23,4,1,1
09/06/2020,161,145,13,3,0,0
09/07/2020,104,89,11,4,0,0
09/08/2020,66,58,6,2,0,0
09/09/2020,100,86,13,1,0,0
09/10/2020,167,157,7,3,0,0
09/11/2020,168,143,21,4,0,0
09/12/2020,127,112,8,7,0,0
09/13/2020,114,93,19,2,0,0
09/14/2020,80,71,7,2,0,0
09/15/2020,66,60,5,0,0,1
09/16/2020,99,94,4,0,0,1
09/17/2020,156,134,19,3,0,0
09/18/2020,119,109,10,0,0,0
09/19/2020,112,103,7,2,0,0
09/20/2020,77,71,5,1,0,0
09/21/2020,56,49,7,0,0,0
09/22/2020,61,53,8,0,0,0
09/23/2020,167,153,13,1,0,0
09/24/2020,91,81,6,2,0,2
09/25/2020,111,96,14,0,1,0
09/26/2020,127,123,3,0,1,0
09/27/2020,94,87,7,0,0,0
09/28/2020,89,89,0,0,0,0
09/29/2020,87,80,3,2,0,2
09/30/2020,121,94,25,1,0,1
10/01/2020,107,101,6,0,0,0
10/02/2020,86,69,16,0,0,1
10/03/2020,133,87,43,3,0,0
10/04/2020,69,53,15,1,0,0
10/05/2020,51,41,10,0,0,0
10/06/2020,81,67,13,1,0,0
10/07/2020,111,90,18,1,0,2
10/08/2020,101,86,14,1,0,0
10/09/2020,152,107,44,0,0,1
10/10/2020,73,58,15,0,0,0
10/11/2020,103,79,24,0,0,0
10/12/2020,42,37,5,0,0,0
10/13/2020,62,30,21,11,0,0
10/14/2020,99,79,18,1,0,1
10/15/2020,90,74,13,1,0,2
10/16/2020,89,69,20,0,0,0
10/17/2020,96,81,12,0,1,2
10/18/2020,82,68,14,0,0,0
10/19/2020,39,31,7,0,0,1
10/20/2020,88,59,23,2,0,4
10/21/2020,77,64,9,4,0,0
10/22/2020,102,52,29,18,0,3
10/23/2020,129,66,34,28,0,1
10/24/2020,89,58,16,15,0,0
10/25/2020,121,49,51,18,1,2
10/26/2020,37,26,9,0,0,2
10/27/2020,65,49,3,11,0,2
10/28/2020,61,40,5,9,1,6
10/29/2020,76,60,7,2,1,6
10/30/2020,93,73,14,5,1,0
10/31/2020,67,45,15,1,0,6
11/01/2020,82,52,26,0,1,3
11/02/2020,78,64,5,3,1,5
11/03/2020,88,72,7,3,1,5
11/04/2020,155,124,21,5,0,5
11/05/2020,97,66,22,1,1,7
11/06/2020,121,86,21,7,1,6
11/07/2020,127,107,11,2,2,5
11/08/2020,126,104,19,2,0,1
11/09/2020,62,53,4,0,0,5
11/10/2020,79,64,2,6,0,7
11/11/2020,118,85,23,6,3,1
11/12/2020,96,71,15,6,1,3
11/13/2020,110,92,8,1,2,7
11/14/2020,106,88,12,1,3,2
11/15/2020,95,75,8,8,2,2
11/16/2020,51,35,6,2,0,8
11/17/2020,69,56,2,3,0,8
11/18/2020,108,77,11,9,4,7
11/19/2020,94,69,13,5,1,6
11/20/2020,161,123,15,10,4,9
11/21/2020,122,97,13,4,6,2
11/22/2020,114,80,10,11,3,10
11/23/2020,59,44,6,4,1,4
11/24/2020,108,93,2,4,1,8
11/25/2020,119,92,11,13,3,0
11/26/2020,90,69,5,4,5,7
11/27/2020,75,48,16,9,1,1
11/28/2020,55,45,4,3,1,2
11/29/2020,85,66,4,10,1,4
11/30/2020,41,31,6,4,0,0
12/01/2020,76,60,2,4,1,9
12/02/2020,142,118,5,13,3,3
12/03/2020,106,72,12,15,3,4
12/04/2020,134,83,12,17,0,22
12/05/2020,105,86,5,7,0,7
12/06/2020,78,56,7,11,1,3
12/07/2020,51,37,5,9,0,0
12/08/2020,80,45,12,15,1,7
12/09/2020,122,80,23,10,2,7
12/10/2020,87,55,3,19,2,8
12/11/2020,196,151,17,22,5,1
12/12/2020,90,58,10,8,4,10
12/13/2020,189,156,16,15,0,2
12/14/2020,57,35,10,8,0,4
12/15/2020,109,85,5,13,0,6
12/16/2020,138,110,15,8,0,5
12/17/2020,130,105,7,11,1,6
12/18/2020,153,114,21,13,1,4
12/19/2020,203,179,13,11,0,0
12/20/2020,133,103,13,14,1,2
12/21/2020,65,51,6,6,0,2
12/22/2020,108,70,12,16,0,10
12/23/2020,129,79,13,33,1,3
12/24/2020,119,95,8,16,0,0
12/25/2020,120,83,4,20,3,10
12/26/2020,95,72,3,18,1,1
12/27/2020,47,30,2,14,1,0
12/28/2020,76,56,7,9,0,4
12/29/2020,108,86,2,17,1,2
12/30/2020,189,135,14,27,0,13
12/31/2020,238,188,13,27,1,9
01/01/2021,167,87,20,48,2,10
01/02/2021,143,84,2,29,1,27
01/03/2021,84,56,4,10,0,14
01/04/2021,121,71,12,22,0,16
01/05/2021,141,83,8,30,3,17
01/06/2021,317,207,18,57,1,34
01/07/2021,260,198,10,24,3,25
01/08/2021,249,158,20,51,0,20
01/09/2021,198,126,12,30,9,21
01/10/2021,171,106,20,34,1,10
01/11/2021,111,80,4,21,0,6
01/12/2021,107,73,7,12,2,13
01/13/2021,180,121,13,34,1,11
01/14/2021,149,110,5,26,1,7
01/15/2021,166,112,12,32,1,9
01/16/2021,131,85,7,29,1,9
01/17/2021,128,82,9,21,2,14
01/18/2021,65,45,6,9,0,5
01/19/2021,77,51,4,15,1,6
01/20/2021,117,65,15,30,0,7
01/21/2021,132,98,5,19,1,9
01/22/2021,135,102,4,23,0,6
01/23/2021,152,104,6,34,0,8
01/24/2021,117,86,6,20,0,5
01/25/2021,71,61,1,8,0,1
01/26/2021,103,64,3,27,0,9
01/27/2021,97,62,6,23,0,6
01/28/2021,117,76,6,24,0,11
01/29/2021,115,81,9,18,1,6
01/30/2021,82,59,10,9,0,4
01/31/2021,91,57,7,20,1,6
02/01/2021,63,39,5,17,0,2
02/02/2021,72,40,4,22,0,6
02/03/2021,105,79,6,15,0,5
02/04/2021,101,65,1,27,0,8
02/05/2021,105,87,0,14,1,3
02/06/2021,71,48,7,14,0,2
02/07/2021,34,20,3,9,0,2
02/08/2021,37,24,3,7,0,3
02/09/2021,54,40,2,9,0,3
02/10/2021,95,62,3,21,0,9
02/11/2021,69,33,5,24,0,7
02/12/2021,69,45,2,12,0,10
02/13/2021,45,35,3,4,0,3
02/14/2021,34,25,0,7,0,2
02/15/2021,17,13,0,3,0,1
02/16/2021,28,16,1,9,0,2
02/17/2021,67,45,7,9,1,5
02/18/2021,50,23,2,21,0,4
02/19/2021,58,34,2,12,0,10
02/20/2021,65,31,4,27,0,3
02/21/2021,52,21,2,28,1,0
02/22/2021,47,27,0,17,0,3
02/23/2021,41,15,2,16,1,7
02/24/2021,44,23,1,18,0,2
02/25/2021,44,25,1,15,1,2
02/26/2021,74,22,3,44,0,5
02/27/2021,60,39,4,15,0,2
02/28/2021,29,17,1,8,0,3
03/01/2021,32,17,3,10,0,2
03/02/2021,20,8,0,11,1,0
03/03/2021,62,36,4,18,0,4
03/04/2021,54,29,4,18,0,3
03/05/2021,87,32,8,43,0,4
03/06/2021,53,26,8,11,2,6
03/07/2021,45,21,10,11,0,3
03/08/2021,40,14,7,18,0,1
03/09/2021,48,29,5,9,0,5
03/10/2021,60,30,8,18,0,4
03/11/2021,66,30,15,21,0,0
03/12/2021,64,34,7,22,0,1
03/13/2021,51,28,4,18,0,1
03/14/2021,46,22,7,15,0,2
03/15/2021,48,31,8,7,0,2
03/16/2021,68,38,4,23,0,3
03/17/2021,88,38,7,41,0,2
03/18/2021,98,49,7,36,0,6
03/19/2021,87,55,9,22,0,1
03/20/2021,81,41,5,26,0,9
03/21/2021,78,47,9,21,1,0
03/22/2021,41,28,1,9,0,3
03/23/2021,58,24,7,23,1,3
03/24/2021,122,84,12,20,0,6
03/25/2021,118,61,13,44,0,6
03/26/2021,113,60,14,30,1,8
